Date,Symbol,Open,High,Low,Close,Adj Close,Volume
2015-01-01,ABL,113.25,113.9000015258789,112.51000213623047,113.55000305175781,33.93830108642578,283800
2015-01-02,ABL,113.0,115.0,113.0,114.02999877929688,34.081764221191406,508800
2015-01-05,ABL,114.1500015258789,114.5,113.5999984741211,114.01000213623047,34.07579040527344,384200
2015-01-06,ABL,113.80000305175781,114.75,113.5,113.66999816894531,33.97416305541992,458500
2015-01-07,ABL,113.55000305175781,114.29000091552734,113.0999984741211,113.5999984741211,33.9532470703125,240400
2015-01-08,ABL,113.98999786376953,113.98999786376953,112.8499984741211,113.05000305175781,33.78886413574219,354200
2015-01-09,ABL,113.0,114.0,113.0,113.19000244140625,33.83070373535156,686100
2015-01-12,ABL,113.9000015258789,114.80000305175781,113.4000015258789,114.22000122070312,34.13856506347656,628900
2015-01-13,ABL,114.13999938964844,114.69999694824219,113.75,113.9000015258789,34.04292297363281,237000
2015-01-14,ABL,114.0,114.1500015258789,113.5,113.7300033569336,33.992103576660156,447500
2015-01-15,ABL,114.0,114.4000015258789,113.51000213623047,114.04000091552734,34.08475875854492,227900
2015-01-16,ABL,114.0,115.0,114.0,114.80000305175781,34.31190872192383,439800
2015-01-19,ABL,115.05000305175781,115.9000015258789,114.51000213623047,114.83000183105469,34.32088088989258,538500
2015-01-20,ABL,114.69999694824219,115.0,114.0,114.9000015258789,34.341800689697266,479500
2015-01-21,ABL,114.88999938964844,115.3499984741211,114.69999694824219,114.9800033569336,34.36570358276367,467800
2015-01-22,ABL,115.0199966430664,115.97000122070312,113.0,113.70999908447266,33.986122131347656,1048700
2015-01-23,ABL,113.94000244140625,114.48999786376953,113.0199966430664,113.3499984741211,33.87852096557617,163300
2015-01-26,ABL,113.73999786376953,115.0,113.4000015258789,113.62000274658203,33.95922088623047,4740000
2015-01-27,ABL,113.98999786376953,114.0,113.0199966430664,113.08999633789062,33.800811767578125,601400
2015-01-28,ABL,113.0199966430664,114.0,113.01000213623047,113.45999908447266,33.91141128540039,128600
2015-01-29,ABL,113.55000305175781,114.30000305175781,113.55000305175781,113.94999694824219,34.057861328125,108200
2015-01-30,ABL,114.0,114.79000091552734,113.9000015258789,114.37000274658203,34.18339920043945,648700
2015-02-02,ABL,114.51000213623047,115.4000015258789,113.19999694824219,113.87999725341797,34.036949157714844,636700
2015-02-03,ABL,114.1500015258789,114.48999786376953,113.5199966430664,113.79000091552734,34.010032653808594,223400
2015-02-04,ABL,113.80000305175781,114.0,113.0999984741211,113.29000091552734,33.860595703125,153300
2015-02-05,ABL,113.29000091552734,113.29000091552734,113.29000091552734,113.29000091552734,33.860595703125,0
2015-02-06,ABL,113.5,113.69999694824219,112.91000366210938,113.08999633789062,33.800811767578125,157800
2015-02-09,ABL,113.51000213623047,113.8499984741211,111.0,112.55000305175781,33.6394157409668,653300
2015-02-10,ABL,112.55999755859375,113.9800033569336,109.0,109.69000244140625,32.78461456298828,1257800
2015-02-11,ABL,109.5,110.0,108.0,108.22000122070312,32.34523391723633,551900
2015-02-12,ABL,107.5,109.0,106.5,107.20999908447266,32.04337692260742,1777900
2015-02-13,ABL,107.98999786376953,110.44999694824219,107.98999786376953,109.87000274658203,32.838401794433594,361200
2015-02-16,ABL,109.19999694824219,109.5,107.0,108.01000213623047,32.28248596191406,151700
2015-02-17,ABL,108.0,108.5999984741211,107.0,108.05000305175781,32.29443359375,201200
2015-02-18,ABL,108.0,108.91999816894531,107.25,108.16999816894531,32.33030319213867,127800
2015-02-19,ABL,107.5,109.0,107.5,108.83999633789062,32.53054428100586,60100
2015-02-20,ABL,108.05000305175781,109.87999725341797,108.05000305175781,109.0,32.57837677001953,368500
2015-02-23,ABL,108.30000305175781,109.55000305175781,108.30000305175781,109.29000091552734,32.66505813598633,1336500
2015-02-24,ABL,109.80000305175781,110.05000305175781,109.0,109.04000091552734,32.590335845947266,598800
2015-02-25,ABL,109.0,110.0,108.9000015258789,109.81999969482422,32.82346725463867,94000
2015-02-26,ABL,109.51000213623047,109.51000213623047,108.20999908447266,108.61000061035156,32.461814880371094,31500
2015-02-27,ABL,108.1500015258789,108.73999786376953,107.98999786376953,108.5,32.42893981933594,32900
2015-03-02,ABL,108.5,108.5,107.0999984741211,108.0,32.279502868652344,49400
2015-03-03,ABL,108.6500015258789,108.69999694824219,107.0,107.75,32.20477294921875,366800
2015-03-04,ABL,107.51000213623047,108.0,107.5,107.5199966430664,32.13603591918945,1055100
2015-03-05,ABL,107.0199966430664,107.54000091552734,107.0,107.05000305175781,31.99555778503418,14400
