Date,Symbol,Open,High,Low,Close,Adj Close,Volume
2021-09-22,AIRLINK,71.49767303466797,71.49767303466797,66.51162719726562,71.49767303466797,55.72370147705078,14237837
2021-09-23,AIRLINK,74.4186019897461,74.4186019897461,66.51162719726562,71.33953094482422,55.60044479370117,6523637
2021-09-24,AIRLINK,70.4186019897461,73.39534759521484,68.42790222167969,71.50697326660156,55.73094940185547,1133050
2021-09-27,AIRLINK,70.79069519042969,71.60929870605469,68.83721160888672,69.5534896850586,54.20845031738281,608987
2021-09-28,AIRLINK,69.76744079589844,70.23255920410156,67.72093200683594,69.181396484375,53.91844177246094,980937
2021-09-29,AIRLINK,68.88372039794922,68.94883728027344,65.5906982421875,66.87442016601562,52.12043762207031,820762
2021-09-30,AIRLINK,66.06511688232422,67.38604736328125,65.13488006591797,67.04186248779297,52.25094223022461,684775
2021-10-01,AIRLINK,66.97674560546875,67.90697479248047,65.5906982421875,67.68372344970703,52.75118637084961,394525
2021-10-04,AIRLINK,67.20930480957031,67.90697479248047,65.5813980102539,67.6279067993164,52.70769119262695,352600
2021-10-05,AIRLINK,67.44185638427734,67.72093200683594,65.5813980102539,66.0465087890625,51.47518539428711,450962
2021-10-06,AIRLINK,66.46511840820312,66.69767761230469,65.81394958496094,66.13023376464844,51.540443420410156,400437
2021-10-07,AIRLINK,66.97674560546875,66.97674560546875,65.76744079589844,65.81394958496094,51.2939338684082,213387
2021-10-08,AIRLINK,65.81394958496094,66.0465087890625,65.35813903808594,65.84185791015625,51.3156852722168,180062
2021-10-11,AIRLINK,65.34883880615234,65.34883880615234,61.86046600341797,63.15348815917969,49.22042465209961,169850
2021-10-12,AIRLINK,63.72092819213867,63.72092819213867,60.55813980102539,62.716278076171875,48.879676818847656,228437
2021-10-13,AIRLINK,63.395347595214844,63.395347595214844,61.86046600341797,61.91627883911133,48.25617599487305,141900
2021-10-14,AIRLINK,60.94883728027344,65.11627960205078,60.94883728027344,64.96743774414062,50.634178161621094,285950
2021-10-15,AIRLINK,65.93488311767578,65.93488311767578,63.4046516418457,64.25115966796875,50.075927734375,128462
2021-10-18,AIRLINK,61.49767303466797,64.74418640136719,61.395347595214844,63.09767532348633,49.17692947387695,174687
2021-10-19,AIRLINK,63.09767532348633,63.09767532348633,63.09767532348633,63.09767532348633,49.17692947387695,0
2021-10-20,AIRLINK,65.80000305175781,66.56999969482422,61.93000030517578,66.55000305175781,52.91588592529297,396500
2021-10-21,AIRLINK,67.48999786376953,68.98999786376953,65.75,67.61000061035156,53.758724212646484,652500
2021-10-22,AIRLINK,67.79000091552734,69.0,64.69999694824219,65.58999633789062,52.15256118774414,472000
2021-10-25,AIRLINK,65.83999633789062,65.83999633789062,62.54999923706055,65.58999633789062,52.15256118774414,63500
2021-10-26,AIRLINK,63.0,63.5,60.65999984741211,62.43000030517578,49.63995361328125,215500
2021-10-27,AIRLINK,63.5,66.0,61.599998474121094,61.70000076293945,49.059513092041016,169000
2021-10-28,AIRLINK,61.70000076293945,62.9900016784668,60.75,62.150001525878906,49.41731262207031,70500
2021-10-29,AIRLINK,60.91999816894531,64.5,60.91999816894531,63.029998779296875,50.117027282714844,78500
2021-11-01,AIRLINK,63.11000061035156,67.0,62.5,65.94999694824219,52.438804626464844,3992000
2021-11-02,AIRLINK,67.5,68.19999694824219,65.94999694824219,66.6500015258789,52.995399475097656,8196000
2021-11-03,AIRLINK,67.38999938964844,68.0,66.5,66.6500015258789,52.995399475097656,1005500
2021-11-04,AIRLINK,66.4000015258789,67.0,65.5999984741211,66.5199966430664,52.892032623291016,1678000
2021-11-05,AIRLINK,66.12000274658203,66.8499984741211,65.16000366210938,65.94000244140625,52.43086624145508,1830500
2021-11-08,AIRLINK,66.1500015258789,66.3499984741211,64.69999694824219,65.80000305175781,52.31953811645508,3578000
2021-11-09,AIRLINK,65.94999694824219,66.23999786376953,63.400001525878906,64.87000274658203,51.58007049560547,1001500
2021-11-10,AIRLINK,64.8499984741211,65.79000091552734,64.0999984741211,64.93000030517578,51.627777099609375,388500
2021-11-11,AIRLINK,65.0,65.75,64.5,64.8499984741211,51.56416702270508,322000
2021-11-12,AIRLINK,64.0199966430664,64.4800033569336,63.029998779296875,63.58000183105469,50.554351806640625,279000
2021-11-15,AIRLINK,63.45000076293945,63.45000076293945,61.810001373291016,62.029998779296875,49.3218994140625,124500
2021-11-16,AIRLINK,62.459999084472656,62.459999084472656,61.400001525878906,62.099998474121094,49.37755584716797,344000
2021-11-17,AIRLINK,61.560001373291016,62.79999923706055,61.0099983215332,61.95000076293945,49.25828552246094,535000
2021-11-18,AIRLINK,62.02000045776367,66.0,61.7599983215332,64.43000030517578,51.2302131652832,705500
2021-11-19,AIRLINK,64.51000213623047,64.51000213623047,63.70000076293945,64.08999633789062,50.959861755371094,99000
2021-11-22,AIRLINK,63.099998474121094,63.900001525878906,62.0,62.25,49.496829986572266,41500
2021-11-23,AIRLINK,62.0,62.20000076293945,60.0,60.029998779296875,47.73163604736328,106000
2021-11-24,AIRLINK,58.720001220703125,60.0,57.65999984741211,59.33000183105469,47.175048828125,278500
2021-11-25,AIRLINK,59.9900016784668,62.7400016784668,58.11000061035156,59.970001220703125,47.68393325805664,184000
2021-11-26,AIRLINK,60.0,61.0,58.0,59.97999954223633,47.6918830871582,630000
2021-11-29,AIRLINK,59.9900016784668,64.44000244140625,58.650001525878906,62.900001525878906,50.013668060302734,443000
2021-11-30,AIRLINK,63.0,64.5,58.209999084472656,59.91999816894531,47.64417266845703,563500
2021-12-01,AIRLINK,60.5,63.060001373291016,59.91999816894531,62.43000030517578,49.63995361328125,473500
2021-12-02,AIRLINK,61.790000915527344,61.900001525878906,57.75,57.75,45.91874313354492,604500
2021-12-03,AIRLINK,57.70000076293945,57.70000076293945,54.0,55.2400016784668,43.922969818115234,306500
2021-12-06,AIRLINK,55.29999923706055,55.9900016784668,54.70000076293945,54.81999969482422,43.589012145996094,72000
2021-12-07,AIRLINK,56.349998474121094,57.25,55.0,55.5099983215332,44.13765335083008,220000
2021-12-08,AIRLINK,56.470001220703125,56.5,54.5,54.59000015258789,43.40613555908203,74000
2021-12-09,AIRLINK,54.54999923706055,55.97999954223633,53.0,54.630001068115234,43.43793869018555,324000
2021-12-10,AIRLINK,54.5,56.47999954223633,53.7400016784668,54.2400016784668,43.12784194946289,430000
2021-12-13,AIRLINK,54.95000076293945,54.9900016784668,51.70000076293945,52.900001525878906,42.06236267089844,334000
2021-12-14,AIRLINK,51.349998474121094,53.5,51.349998474121094,53.5,42.5394401550293,82000
2021-12-15,AIRLINK,55.0,57.5099983215332,54.5,56.779998779296875,45.14746856689453,356000
2021-12-16,AIRLINK,57.95000076293945,57.95000076293945,54.900001525878906,55.06999969482422,43.78779602050781,52000
2021-12-17,AIRLINK,55.970001220703125,58.95000076293945,54.31999969482422,56.31999969482422,44.781707763671875,600500
2021-12-20,AIRLINK,55.0099983215332,56.97999954223633,55.0099983215332,56.209999084472656,44.69424057006836,65000
2021-12-21,AIRLINK,56.91999816894531,56.91999816894531,55.11000061035156,56.529998779296875,44.94868469238281,465500
2021-12-22,AIRLINK,56.529998779296875,56.91999816894531,56.0,56.470001220703125,44.90098190307617,364000
2021-12-23,AIRLINK,56.5,58.0,56.150001525878906,57.540000915527344,45.751766204833984,227000
2021-12-24,AIRLINK,57.5,57.5,56.0,56.08000183105469,44.590877532958984,105000
2021-12-27,AIRLINK,56.7400016784668,56.7400016784668,55.650001525878906,55.9900016784668,44.519317626953125,25000
2021-12-28,AIRLINK,55.79999923706055,57.0,55.5,55.83000183105469,44.392093658447266,102500
2021-12-29,AIRLINK,56.0,59.75,56.0,59.529998779296875,47.33407211303711,546000
2021-12-30,AIRLINK,60.0,61.0,59.099998474121094,59.869998931884766,47.60441970825195,126500
2021-12-31,AIRLINK,59.0,59.04999923706055,58.0,58.060001373291016,46.16523361206055,235000
2022-01-03,AIRLINK,58.5,59.5,58.5,59.15999984741211,47.03987503051758,78500
2022-01-04,AIRLINK,59.0,61.9900016784668,59.0,61.15999984741211,48.63013458251953,203000
2022-01-05,AIRLINK,61.15999984741211,64.1500015258789,59.25,62.790000915527344,49.92619323730469,354000
