Date,Symbol,Open,High,Low,Close,Adj Close,Volume
2015-01-01,LUCK,501.0,517.4500122070312,501.0,513.4500122070312,494.5230407714844,457800
2015-01-02,LUCK,515.0,519.75,508.0,513.7100219726562,494.7734375,368000
2015-01-05,LUCK,516.0,518.0,508.0,508.760009765625,490.00592041015625,245100
2015-01-06,LUCK,505.0,512.0,496.70001220703125,499.8399963378906,481.4147033691406,501100
2015-01-07,LUCK,499.8399963378906,511.989990234375,499.25,507.4100036621094,488.7057189941406,465700
2015-01-08,LUCK,508.25,513.7000122070312,508.20001220703125,511.92999267578125,493.05902099609375,208100
2015-01-09,LUCK,513.489990234375,516.0,507.5,513.0399780273438,494.1280822753906,425100
2015-01-12,LUCK,511.0,515.0,505.3500061035156,506.9200134277344,488.2337646484375,363500
2015-01-13,LUCK,506.5,508.0,502.0,504.8599853515625,486.24969482421875,347600
2015-01-14,LUCK,507.45001220703125,514.0,505.5,507.9700012207031,489.2450256347656,805000
2015-01-15,LUCK,510.0,513.75,503.5199890136719,505.9700012207031,487.31878662109375,476800
2015-01-16,LUCK,507.1000061035156,509.0,501.5,505.79998779296875,487.15496826171875,330300
2015-01-19,LUCK,506.25,509.989990234375,505.010009765625,508.7300109863281,489.9770202636719,234400
2015-01-20,LUCK,510.0,511.8900146484375,506.010009765625,507.2300109863281,488.5323181152344,611000
2015-01-21,LUCK,508.3999938964844,516.75,507.0,509.75,490.9593811035156,923600
2015-01-22,LUCK,508.0,509.9700012207031,500.20001220703125,501.989990234375,483.4854431152344,401500
2015-01-23,LUCK,503.29998779296875,506.0,499.510009765625,501.1600036621094,482.6860656738281,295900
2015-01-26,LUCK,509.989990234375,514.0999755859375,507.510009765625,511.07000732421875,492.2308044433594,890800
2015-01-27,LUCK,512.9000244140625,536.6199951171875,511.489990234375,535.7000122070312,515.952880859375,3183600
2015-01-28,LUCK,535.0,557.75,531.0999755859375,540.6900024414062,520.7589111328125,1750400
2015-01-29,LUCK,540.0,546.0,524.010009765625,526.1099853515625,506.7163391113281,1335200
2015-01-30,LUCK,528.0,532.0,515.0,519.52001953125,500.36932373046875,2426100
2015-02-02,LUCK,525.0,535.7000122070312,521.0,528.2999877929688,508.8256530761719,3318900
2015-02-03,LUCK,530.0,533.5,523.0,528.5700073242188,509.0857238769531,2012300
2015-02-04,LUCK,529.0,537.0499877929688,524.1500244140625,525.8499755859375,506.4659118652344,1390400
