Date,Symbol,Open,High,Low,Close,Adj Close,Volume
2015-01-01,ASL,7.591732025146484,7.591732025146484,7.544579029083252,7.554008960723877,6.79860782623291,10603
2015-01-02,ASL,7.799208164215088,8.110422134399414,7.544579029083252,7.8746538162231445,7.087188243865967,415662
2015-01-05,ASL,8.478219985961914,8.676264762878418,8.157575607299805,8.393343925476074,7.554009437561035,1490871
2015-01-06,ASL,8.110422134399414,8.487650871276855,8.016115188598633,8.04440689086914,7.239965915679932,150571
2015-01-07,ASL,7.921806812286377,8.053837776184082,7.8746538162231445,7.8746538162231445,7.087188243865967,189805
2015-01-08,ASL,7.997252941131592,8.006684303283691,7.742623805999756,7.780346870422363,7.002312183380127,82178
2015-01-09,ASL,8.006684303283691,8.016115188598633,7.780346870422363,7.808639049530029,7.027774810791016,110808
2015-01-12,ASL,8.242451667785645,8.751710891723633,8.242451667785645,8.751710891723633,7.876539707183838,1411344
2015-01-13,ASL,9.194954872131348,9.694784164428711,8.959186553955078,9.694784164428711,8.725305557250977,6085959
2015-01-14,ASL,9.949413299560547,10.628424644470215,9.336416244506836,9.49673843383789,8.547064781188965,2035368
2015-01-15,ASL,9.543891906738281,9.619338035583496,9.062925338745117,9.185523986816406,8.266971588134766,792622
2015-01-16,ASL,9.100647926330566,9.336416244506836,9.006340980529785,9.119508743286133,8.207557678222656,210482
2015-01-19,ASL,9.006340980529785,9.185523986816406,8.817726135253906,8.959186553955078,8.063267707824707,139437
2015-01-20,ASL,9.053494453430176,9.053494453430176,8.591388702392578,8.629112243652344,7.766201019287109,182912
2015-01-21,ASL,8.581957817077637,9.572183609008789,8.581957817077637,9.572183609008789,8.614965438842773,1307958
2015-01-22,ASL,9.798521995544434,10.072012901306152,9.251540184020996,9.836243629455566,8.852619171142578,1607511
2015-01-23,ASL,9.855106353759766,9.855106353759766,9.440154075622559,9.49673843383789,8.547064781188965,354161
2015-01-26,ASL,9.713644981384277,9.855106353759766,9.336416244506836,9.430723190307617,8.487650871276855,375368
2015-01-27,ASL,9.242109298706055,9.741936683654785,9.242109298706055,9.251540184020996,8.326385498046875,391274
2015-01-28,ASL,9.41186237335205,9.421293258666992,8.959186553955078,9.147802352905273,8.23302173614502,265621
2015-01-29,ASL,8.959186553955078,9.430723190307617,8.959186553955078,9.355277061462402,8.41974925994873,157464
2015-01-30,ASL,9.440154075622559,9.572183609008789,9.336416244506836,9.525031089782715,8.572527885437012,118760
2015-02-02,ASL,9.477876663208008,9.713644981384277,9.430723190307617,9.628767967224121,8.66589069366455,388623
2015-02-03,ASL,9.430723190307617,9.477876663208008,8.723419189453125,9.194954872131348,8.275459289550781,103915
2015-02-04,ASL,9.072356224060059,9.232678413391113,8.959186553955078,8.987479209899902,8.088730812072754,84829
2015-02-05,ASL,8.987479209899902,8.987479209899902,8.987479209899902,8.987479209899902,8.088730812072754,0
2015-02-06,ASL,8.78000259399414,9.100647926330566,8.581957817077637,8.864879608154297,7.978391647338867,43474
2015-02-09,ASL,9.072356224060059,9.072356224060059,8.497081756591797,8.6951265335083,7.825613498687744,201469
2015-02-10,ASL,8.610250473022461,8.959186553955078,8.581957817077637,8.874311447143555,7.986880302429199,55669
2015-02-11,ASL,8.817726135253906,8.817726135253906,8.723419189453125,8.732850074768066,7.859564781188965,10603
2015-02-12,ASL,8.591388702392578,8.68569564819336,8.497081756591797,8.676264762878418,7.808638095855713,115579
2015-02-13,ASL,8.591388702392578,8.676264762878418,8.506511688232422,8.629112243652344,7.766201019287109,33931
2015-02-16,ASL,8.544235229492188,8.64797306060791,8.487650871276855,8.534805297851562,7.681324481964111,61501
2015-02-17,ASL,8.770572662353516,8.770572662353516,8.487650871276855,8.487650871276855,7.638885498046875,21207
2015-02-18,ASL,8.440497398376465,8.629112243652344,8.440497398376465,8.487650871276855,7.638885498046875,84298
2015-02-19,ASL,8.497081756591797,8.619681358337402,8.487650871276855,8.553666114807129,7.698299407958984,21737
2015-02-20,ASL,8.515942573547363,8.6951265335083,8.487650871276855,8.56309700012207,7.706787109375,21737
2015-02-23,ASL,8.515942573547363,8.56309700012207,8.497081756591797,8.497081756591797,7.647373199462891,8482
2015-02-24,ASL,8.497081756591797,8.534805297851562,8.487650871276855,8.487650871276855,7.638885498046875,32871
2015-02-25,ASL,8.487650871276855,8.534805297851562,8.487650871276855,8.487650871276855,7.638885498046875,33931
2015-02-26,ASL,8.534805297851562,8.534805297851562,7.686038970947266,8.308466911315918,7.4776201248168945,58320
2015-02-27,ASL,8.072698593139648,8.299036026000977,7.610593795776367,7.7331929206848145,6.959873676300049,41884
2015-03-02,ASL,8.016115188598633,8.016115188598633,7.836931228637695,8.016115188598633,7.214503288269043,14314
2015-03-03,ASL,7.742623805999756,7.921806812286377,7.695469856262207,7.7614850997924805,6.9853363037109375,9013
2015-03-04,ASL,7.7614850997924805,7.968960762023926,7.7331929206848145,7.968960762023926,7.172064304351807,4241
2015-03-05,ASL,7.780346870422363,8.025545120239258,7.742623805999756,8.006684303283691,7.206015586853027,40824
2015-03-06,ASL,7.752054214477539,7.752054214477539,7.648315906524658,7.7331929206848145,6.959873676300049,58320
2015-03-09,ASL,7.695469856262207,7.695469856262207,7.629455089569092,7.648315906524658,6.883484363555908,17496
2015-03-10,ASL,7.554008960723877,7.686038970947266,7.554008960723877,7.62002420425415,6.8580217361450195,49837
