Date,Symbol,Open,High,Low,Close,Adj Close,Volume
2015-01-01,FABL,12.545109748840332,12.710086822509766,12.442000389099121,12.490118026733398,4.561166763305664,786292
2015-01-02,FABL,12.572606086730957,12.572606086730957,12.23577880859375,12.40762996673584,4.531042575836182,1890447
2015-01-05,FABL,12.304518699645996,12.538235664367676,12.23577880859375,12.442000389099121,4.5435943603515625,843027
2015-01-06,FABL,12.442000389099121,12.572606086730957,12.373259544372559,12.503866195678711,4.566186904907227,851756
2015-01-07,FABL,12.510740280151367,12.950677871704102,12.373259544372559,12.75820541381836,4.659067153930664,8078226
2015-01-08,FABL,12.716960906982422,12.881937980651855,12.606977462768555,12.806324005126953,4.676638603210449,3134258
2015-01-09,FABL,12.785701751708984,12.923181533813477,12.545109748840332,12.826946258544922,4.684169292449951,3504492
2015-01-12,FABL,12.916308403015137,13.060663223266602,12.730709075927734,12.916308403015137,4.716803073883057,5119992
2015-01-13,FABL,12.75820541381836,12.991923332214355,12.751331329345703,12.950677871704102,4.7293548583984375,795748
2015-01-14,FABL,12.950677871704102,12.957551956176758,12.648221015930176,12.771952629089355,4.664087772369385,1213261
2015-01-15,FABL,12.785701751708984,12.923181533813477,12.785701751708984,12.847567558288574,4.691700458526611,1943546
2015-01-16,FABL,12.799449920654297,12.957551956176758,12.716960906982422,12.75820541381836,4.659067153930664,4600646
2015-01-19,FABL,12.75820541381836,12.881937980651855,12.682591438293457,12.785701751708984,4.669108867645264,1864989
2015-01-20,FABL,12.716960906982422,12.888812065124512,12.716960906982422,12.85444164276123,4.694210529327393,883760
2015-01-21,FABL,12.881937980651855,12.888812065124512,12.785701751708984,12.79257583618164,4.671619415283203,651728
2015-01-22,FABL,12.799449920654297,12.820072174072266,12.586355209350586,12.696338653564453,4.636474609375,1042328
2015-01-23,FABL,12.613850593566895,12.785701751708984,12.448874473571777,12.606977462768555,4.603841304779053,701189
2015-01-26,FABL,12.510740280151367,12.820072174072266,12.510740280151367,12.81319808959961,4.6791486740112305,3636875
2015-01-27,FABL,12.751331329345703,12.785701751708984,12.510740280151367,12.558857917785645,4.586269855499268,2908045
2015-01-28,FABL,12.496992111206055,12.572606086730957,12.400755882263184,12.490118026733398,4.561166763305664,586991
2015-01-29,FABL,12.448874473571777,12.613850593566895,12.304518699645996,12.538235664367676,4.578739643096924,1193622
2015-01-30,FABL,12.70321273803711,12.751331329345703,12.40762996673584,12.586355209350586,4.596309661865234,2299959
2015-02-02,FABL,12.710086822509766,12.785701751708984,12.545109748840332,12.572606086730957,4.59128999710083,1526760
2015-02-03,FABL,12.586355209350586,12.6757173538208,12.448874473571777,12.53136157989502,4.576228141784668,1550763
2015-02-04,FABL,12.64134693145752,12.648221015930176,12.448874473571777,12.46949577331543,4.553635597229004,917219
2015-02-05,FABL,12.46949577331543,12.46949577331543,12.46949577331543,12.46949577331543,4.553635597229004,0
2015-02-06,FABL,12.448874473571777,12.510740280151367,12.442000389099121,12.455747604370117,4.548614501953125,1684600
2015-02-09,FABL,12.40762996673584,12.40762996673584,12.201409339904785,12.23577880859375,4.468286037445068,4010745
2015-02-10,FABL,12.23577880859375,12.242652893066406,12.105172157287598,12.160163879394531,4.440673828125,409512
2015-02-11,FABL,12.201409339904785,12.201409339904785,12.098298072814941,12.132667541503906,4.430632591247559,1206715
2015-02-12,FABL,12.098298072814941,12.167038917541504,11.685855865478516,12.098298072814941,4.418081283569336,1408925
2015-02-13,FABL,12.160163879394531,12.366385459899902,12.06392765045166,12.070801734924316,4.4080400466918945,1074332
2015-02-16,FABL,12.043306350708008,12.338889122009277,11.898950576782227,12.304518699645996,4.49338960647583,3115347
2015-02-17,FABL,12.270149230957031,12.476369857788086,12.270149230957031,12.373259544372559,4.518492221832275,2331964
2015-02-18,FABL,12.208283424377441,12.304518699645996,12.098298072814941,12.132667541503906,4.430632591247559,456064
2015-02-19,FABL,12.070801734924316,12.716960906982422,12.070801734924316,12.52448844909668,4.5737175941467285,1871535
2015-02-20,FABL,12.64134693145752,12.648221015930176,12.304518699645996,12.428252220153809,4.538574695587158,963771
2015-02-23,FABL,12.373259544372559,12.40762996673584,12.338889122009277,12.373259544372559,4.518492221832275,320772
2015-02-24,FABL,12.338889122009277,12.40762996673584,12.187661170959473,12.242652893066406,4.470796585083008,1501302
2015-02-25,FABL,12.304518699645996,12.304518699645996,12.17391300201416,12.256401062011719,4.475817680358887,493887
2015-02-26,FABL,12.373259544372559,12.373259544372559,11.995187759399414,12.17391300201416,4.445693492889404,1979914
2015-02-27,FABL,12.57948112487793,12.861315727233887,12.455747604370117,12.861315727233887,4.696722030639648,10496021
2015-03-02,FABL,13.129403114318848,13.129403114318848,12.751331329345703,12.81319808959961,4.6791486740112305,6258334
2015-03-03,FABL,12.778826713562012,12.991923332214355,12.751331329345703,12.847567558288574,4.691700458526611,2468710
2015-03-04,FABL,12.85444164276123,13.129403114318848,12.85444164276123,13.02629280090332,4.7569684982299805,4964334
2015-03-05,FABL,13.060663223266602,13.397489547729492,13.012544631958008,13.191268920898438,4.8172149658203125,4415893
2015-03-06,FABL,13.294380187988281,13.294380187988281,13.033166885375977,13.08128547668457,4.777050018310547,481522
2015-03-09,FABL,13.060663223266602,13.672451972961426,12.888812065124512,13.411238670349121,4.897543907165527,7387947
2015-03-10,FABL,13.232514381408691,13.610586166381836,13.232514381408691,13.383742332458496,4.887502193450928,2365423
2015-03-11,FABL,13.19814395904541,13.954286575317383,13.163772583007812,13.796183586120605,5.038118839263916,9309672
2015-03-12,FABL,13.940539360046387,13.954286575317383,13.369994163513184,13.49372673034668,4.927666664123535,1898448
2015-03-13,FABL,13.342497825622559,13.610586166381836,13.266883850097656,13.328749656677246,4.867419719696045,1270724
2015-03-16,FABL,13.232514381408691,13.397489547729492,12.985048294067383,13.033166885375977,4.7594780921936035,1128886
2015-03-17,FABL,12.991923332214355,13.060663223266602,12.517614364624023,12.572606086730957,4.59128999710083,2030831
2015-03-18,FABL,12.627598762512207,13.060663223266602,12.167038917541504,12.73758316040039,4.651536464691162,2403247
2015-03-19,FABL,12.608695030212402,12.885375022888184,12.134387016296387,12.25296401977539,4.474563121795654,795685
2015-03-20,FABL,12.450592041015625,12.450592041015625,12.063241004943848,12.102766036987305,4.419712543487549,425040
2015-03-23,FABL,12.102766036987305,12.102766036987305,12.102766036987305,12.102766036987305,4.419712543487549,0
2015-03-24,FABL,12.17391300201416,12.25296401977539,11.70750904083252,11.952569007873535,4.364863395690918,614790
2015-03-25,FABL,11.70750904083252,11.80237102508545,11.55731201171875,11.573122024536133,4.2262959480285645,469315
2015-03-26,FABL,11.778656005859375,11.857707023620605,10.996047019958496,11.63636302947998,4.249390125274658,1469297
2015-03-27,FABL,11.833992004394531,11.833992004394531,11.304347038269043,11.3596830368042,4.148352146148682,266282
2015-03-30,FABL,11.067193031311035,11.296442031860352,10.569169044494629,10.703557014465332,3.9087462425231934,6579265
