Date,Symbol,Open,High,Low,Close,Adj Close,Volume
2015-01-01,POL,319.1666564941406,319.5833435058594,316.4750061035156,318.0249938964844,70.03833770751953,280080
2015-01-02,POL,319.9916687011719,323.25,318.5916748046875,320.7250061035156,70.63298034667969,626640
2015-01-05,POL,319.1666564941406,320.75,316.25,317.25,69.86766815185547,533160
2015-01-06,POL,314.17498779296875,314.17498779296875,304.1666564941406,306.92498779296875,67.59378814697266,1520280
2015-01-07,POL,306.67498779296875,311.2416687011719,303.3333435058594,307.82501220703125,67.79202270507812,1024560
2015-01-08,POL,312.5833435058594,321.6666564941406,312.5,317.7583312988281,69.97962951660156,2174640
2015-01-09,POL,321.5833435058594,333.64166259765625,318.8333435058594,333.0249938964844,73.34180450439453,2742360
2015-01-12,POL,331.25,333.75,321.25,324.9666748046875,71.56710052490234,1182240
2015-01-13,POL,320.8500061035156,322.4750061035156,316.6666564941406,319.5666809082031,70.37786865234375,701280
2015-01-14,POL,320.4166564941406,323.375,316.7583312988281,318.42498779296875,70.12643432617188,525960
2015-01-15,POL,326.6666564941406,328.75,317.9583435058594,318.54998779296875,70.15396118164062,2114520
2015-01-16,POL,320.0,321.0833435058594,315.8333435058594,317.1000061035156,69.83462524414062,1245480
2015-01-19,POL,321.6666564941406,324.1583251953125,320.3416748046875,320.9166564941406,70.6751708984375,1227720
2015-01-20,POL,321.6666564941406,322.0833435058594,317.5,319.20001220703125,70.29711151123047,482640
2015-01-21,POL,318.7416687011719,326.4166564941406,318.3333435058594,323.1833190917969,71.17433166503906,830880
2015-01-22,POL,326.6666564941406,330.0,323.3333435058594,323.8166809082031,71.3138198852539,966480
2015-01-23,POL,325.0,325.8333435058594,315.0,316.6166687011719,69.72820281982422,1399440
2015-01-26,POL,318.3333435058594,318.3333435058594,303.3333435058594,307.8083190917969,67.788330078125,2390160
2015-01-27,POL,308.3333435058594,318.3333435058594,307.9166564941406,313.0916748046875,68.95186614990234,4880040
2015-01-28,POL,314.2250061035156,318.23333740234375,309.5833435058594,311.2583312988281,68.54812622070312,2280960
